product_id,weight_class
1660578,0
1699768,0
1699799,0
1683403,0
1682793,0
1697872,0
1669702,0
1693101,0
1650880,0
1700362,0
1680210,0
1700657,0
1668607,0
1650568,0
1686762,0
1682730,0
1667126,0
1682760,0
1693700,0
1700142,0
1668345,0
1699694,0
1700140,0
1687661,0
1695138,0
1692402,0
1681888,0
1699949,0
1699380,0
1683633,0
1666990,0
1699562,0
1678494,0
1699416,0
1699772,0
1677887,0
1687384,0
1699836,0
1699540,0
1660885,0
1685321,0
1683424,0
1700097,0
1678000,0
1687774,0
1678652,0
1684709,0
1684170,0
1672986,0
1672722,0
1682790,0
1693117,0
1688294,0
1681687,0
1683200,0
1702224,0
1652604,0
1699691,0
1664067,0
1685952,0
1682341,0
1666519,0
1699308,0
1675746,0
1696799,0
1650404,0
1692955,0
1692737,0
1699369,0
1681890,0
1699951,0
1668127,0
1684559,0
1683190,0
1657474,0
1677877,0
1690145,0
1677690,1
1650905,1
1668606,1
1699574,1
1668550,1
1700141,1
1682982,1
1658528,1
1672117,1
1699834,1
1662554,1
1673710,1
1697071,1
1699576,1
1697087,1
1639636,1
1672344,1
1682853,1
1663347,1
1695139,1
1696210,1
1657437,1
1668344,1
1699268,1
1683432,1
1689556,1
1683197,1
1697883,1
1696654,1
1660153,1
1699700,1
1699424,1
1696482,1
1651350,1
1689147,1
1656246,1
1700557,1
1699231,1
1681379,1
1690621,1
1676942,1
1666958,1
1690628,1
1666524,1
1681885,1
1668496,1
1650586,1
1661119,1
1690171,1
1692948,1
1678759,1
1683354,1
1671248,1
1699368,1
1696954,1
1689549,1
1699242,1
1699561,1
1689786,1
1700869,1
1689781,1
1676563,1
1699318,1
1656969,1
1636236,1
1657064,1
1682748,1
1682754,1
1662991,1
1682736,1
1686758,1
1682763,1
1651298,1
1666441,1
1689601,1
1662552,1
1699844,1
1671939,2
1668099,2
1699353,2
1652615,2
1688571,2
1679638,2
1683388,2
1621719,2
1690327,2
1645070,2
1644062,2
1671426,2
1685028,2
1664051,2
1682679,2
1696752,2
1693001,2
1699690,2
1700382,2
1674380,2
1688678,2
1672676,2
1682682,2
1689780,2
1699425,2
1652644,2
1666470,2
1700138,2
1688629,2
1678427,2
1700570,2
1652611,2
1666957,2
1677889,2
1692997,2
1674120,2
1699325,2
1682832,2
1699770,2
1696758,2
1699946,2
1682784,2
1641237,2
1671836,2
1667927,2
1653588,2
1668716,2
1688633,2
1699557,2
1702654,2
1681701,2
1699525,2
1689641,2
1660579,2
1692731,2
1683419,2
1678648,2
1677692,2
1700035,2
1699378,2
1635536,2
1650685,2
1620552,2
1700558,2
1615677,2
1690634,2
1695687,2
1690632,2
1699135,2
1660677,2
1700128,2
1675810,2
1668362,2
1621717,2
1669584,2
1688600,2
1653237,2
1669685,3
1695345,3
1663341,3
1685211,3
1667934,3
1692987,3
1682802,3
1699682,3
1688587,3
1683704,3
1672661,3
1651126,3
1680961,3
1678493,3
1668608,3
1655985,3
1699797,3
1689145,3
1663396,3
1689457,3
1682742,3
1699417,3
1683401,3
1685333,3
1652887,3
1672245,3
1646393,3
1666992,3
1672110,3
1680246,3
1666466,3
1700137,3
1699766,3
1699591,3
1700105,3
1652499,3
1672006,3
1668492,3
1672085,3
1699249,3
1699298,3
1672088,3
1613321,3
1682751,3
1644308,3
1699564,3
1699166,3
1677884,3
1699665,3
1680781,3
1688824,3
1668128,3
1672713,3
1682850,3
1682829,3
1700958,3
1674853,3
1699184,3
1654623,3
1700366,3
1684755,3
1697884,3
1687353,3
1699553,3
1691532,3
1666954,3
1682594,3
1695348,3
1699526,3
1655373,3
1682799,3
1654766,3
1681699,3
1689541,3
1681377,3
1693865,3
1689033,3
1656353,4
1693453,4
1690004,4
1688621,4
1675615,4
1693192,4
1656944,4
1650904,4
1682814,4
1697067,4
1699537,4
1681878,4
1699584,4
1656350,4
1692333,4
1699841,4
1672345,4
1668545,4
1692940,4
1668557,4
1680503,4
1689783,4
1692108,4
1687689,4
1699552,4
1693626,4
1689012,4
1681688,4
1671834,4
1662317,4
1679995,4
1668554,4
1651299,4
1656839,4
1698913,4
1696073,4
1686756,4
1697085,4
1682681,4
1683999,4
1699524,4
1666961,4
1666295,4
1702653,4
1698977,4
1685963,4
1622685,4
1699546,4
1684862,4
1699571,4
1649008,4
1689544,4
1666443,4
1688285,4
1663337,4
1686435,4
1672034,4
1687491,4
1655982,4
1696748,4
1697084,4
1699465,4
1702016,4
1699326,4
1692115,4
1695349,4
1677229,4
1685330,4
1685214,4
1693104,4
1698997,4
1683560,4
1657013,4
1651302,4
1679639,4
1696756,4
1660585,4
1696260,5
1668555,5
1701405,5
1688288,5
1629341,5
1657475,5
1696798,5
1651933,5
1699623,5
1620510,5
1691700,5
1697080,5
1699361,5
1695346,5
1696262,5
1692899,5
1687521,5
1696476,5
1685329,5
1668343,5
1699795,5
1683634,5
1681882,5
1689782,5
1689788,5
1662395,5
1688290,5
1680249,5
1685332,5
1692956,5
1671833,5
1699769,5
1672712,5
1693618,5
1684560,5
1699265,5
1650400,5
1655723,5
1682772,5
1699311,5
1664061,5
1701406,5
1651377,5
1690006,5
1694720,5
1682651,5
1682835,5
1676853,5
1670215,5
1699548,5
1689031,5
1649007,5
1689469,5
1681883,5
1681700,5
1699515,5
1699666,5
1685212,5
1693019,5
1671461,5
1690143,5
1671997,5
1668421,5
1699333,5
1690144,5
1698930,5
1672664,5
1692950,5
1682914,5
1646909,5
1699290,5
1652885,5
1696533,5
1683191,5
1676851,5
1655754,5
1697230,5
1700980,6
1696754,6
1700569,6
1649002,6
1700139,6
1674635,6
1683700,6
1699283,6
1697781,6
1672347,6
1699372,6
1683282,6
1675654,6
1683293,6
1699188,6
1676564,6
1699556,6
1692949,6
1689784,6
1652080,6
1654497,6
1683635,6
1699539,6
1699573,6
1686401,6
1693105,6
1689553,6
1685076,6
1689298,6
1682959,6
1671807,6
1696757,6
1699220,6
1700094,6
1644050,6
1683203,6
1699675,6
1674598,6
1669701,6
1684703,6
1668639,6
1691393,6
1683426,6
1654621,6
1687354,6
1692722,6
1699950,6
1699555,6
1700106,6
1683558,6
1680245,6
1699314,6
1654251,6
1690616,6
1671246,6
1682769,6
1682908,6
1676592,6
1643057,6
1702652,6
1656348,6
1699285,6
1699952,6
1666994,6
1692974,6
1691546,6
1652883,6
1699433,6
1689296,6
1692277,6
1699954,6
1691544,6
1650571,6
1677878,6
1662274,6
1644200,6
1683935,6
1689547,7
1693230,7
1689551,7
1683636,7
1662238,7
1643056,7
1682745,7
1689554,7
1690617,7
1658532,7
1672721,7
1701972,7
1699315,7
1699418,7
1670203,7
1671942,7
1671416,7
1660583,7
1654498,7
1699022,7
1653969,7
1692994,7
1652538,7
1686764,7
1699586,7
1617826,7
1699327,7
1690294,7
1699246,7
1699771,7
1661099,7
1699976,7
1700118,7
1684497,7
